category_id,category_title,subcategory_title,product_id,product_title,price,currency,description_plain,description_html,image_url,product_url
22,Red Meat Pastas,Red Meat Pastas,681160,TAGLIATELLE WITH TANDOOR MEAT WITH CARBONARA SAUCE,630,₺,"Fettuccine, braised beef (80 g), plant-based cream, garlic, parmesan cheese, spices, butter.","<p>Fettuccine, braised beef (80 g), plant-based cream, garlic, parmesan cheese, spices, butter.</p>",https://cdn.pardonapp.co/products/11fe076f-ab33-479c-b142-40afe1c19a6c.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/22
22,Red Meat Pastas,Red Meat Pastas,681161,VEAL TAGLIOLINI WITH GENOA SAUCE,620,₺,"Tagliolini, beef topside (100 g), red capia pepper, carrot, dried onion, button mushrooms, zucchini, garlic, parsley, spring onion, Genovese sauce, spices.","<p>Tagliolini, beef topside (100 g), red capia pepper, carrot, dried onion, button mushrooms, zucchini, garlic, parsley, spring onion, Genovese sauce, spices.</p>",https://cdn.pardonapp.co/products/96abd378-36a5-4a7e-9b0a-b132c453b17f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/22
22,Red Meat Pastas,Red Meat Pastas,681162,RİMİNİ BUCATTİNİ,610,₺,"Gigli, beef topside (100 g), parmesan cheese, plant-based cream, spices, cheddar sauce.","<p>Gigli, beef topside (100 g), parmesan cheese, plant-based cream, spices, cheddar sauce.</p>",https://cdn.pardonapp.co/products/8cc84d81-ead4-4043-a4c1-599e6c3e659e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/22
9,White Meat Pastas,White Meat Pastas,587239,FETTUCCINE ALFREDO,530,₺,"Fettucine pasta, grilled chicken, cream, nutmeg, powdered parmesan, labneh, garlic, mushrooms, white pepper, butter","Fettucine pasta, grilled chicken, cream, nutmeg, powdered parmesan, labneh, garlic, mushrooms, white pepper, butter",https://cdn.pardonapp.co/products/c8c43f39-2cc5-4222-8786-05a50455be63.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
9,White Meat Pastas,White Meat Pastas,587240,GARGANELLI,540,₺,"Gigli pasta, grilled chicken slices, cheddar sauce, grated mozzarella, nutmeg, garlic, vegetable cream, white pepper, chicken broth, butter","Gigli pasta, grilled chicken slices, cheddar sauce, grated mozzarella, nutmeg, garlic, vegetable cream, white pepper, chicken broth, butter",https://cdn.pardonapp.co/products/f680fff8-d09a-4db8-9ce6-6cfa5f7f0000.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
9,White Meat Pastas,White Meat Pastas,587241,SPICY CRISPY CHICKEN ORICEHETTE,550,₺,"Oricehette pasta, crispy chicken balls, mushrooms, capia peppers, zucchini, carrots, dried onions, garlic, mix soy sauce, hot chilli sauce, sesame, butter","<p><span style=""font-size: 12px;"">Oricehette pasta, crispy chicken balls, mushrooms, capia peppers, zucchini, carrots, dried onions, garlic, mix soy sauce, hot chilli sauce, sesame, butter</span><br></p>",https://cdn.pardonapp.co/products/45e459d9-5f56-4295-9821-896fcf2789a3.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
9,White Meat Pastas,White Meat Pastas,681163,FETTUCCINE WITH CAJUN CHICKEN AND TERIYAKI SAUCE,540,₺,"Fettuccine, chicken fillet (100 g), zucchini, carrot, mushroom, dried onion, garlic, red capia pepper, teriyaki sauce, sesame seeds.","<p>Fettuccine, chicken fillet (100 g), zucchini, carrot, mushroom, dried onion, garlic, red capia pepper, teriyaki sauce, sesame seeds.</p>",https://cdn.pardonapp.co/products/5d63d278-9e72-488b-aeca-b924411e34fe.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
9,White Meat Pastas,White Meat Pastas,681164,PENNE WITH CHICKEN WITH MILANO SAUCE,540,₺,"Penne pasta, chicken fillet (100 g), dried onion, garlic, red capia pepper, Milano sauce, butter, zucchini, carrot, mushroom.","<p>Penne pasta, chicken fillet (100 g), dried onion, garlic, red capia pepper, Milano sauce, butter, zucchini, carrot, mushroom.</p>",https://cdn.pardonapp.co/products/c0962a9d-90b0-468a-99b9-b9bd53c7e454.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
9,White Meat Pastas,White Meat Pastas,681383,CHICKEN CAVATELLI WITH GENOA SAUCE,530,₺,,,https://cdn.pardonapp.co/products/dcd81b62-0c14-46a1-82e8-b2713fb5832c.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/9
50,Seafood Pastas,Seafood Pastas,587266,ROMA NEGRO,660,₺,"Fillet tagliattelle pasta, salmon, calamari, shrimp, panga, pomodorosos, shrimp chips, capers, green onions, arugula, red onion, lemon peel, tomato cubes, garlic, hazelnut radish, butter, shell mussel","Fillet tagliattelle pasta, salmon, calamari, shrimp, panga, pomodorosos, shrimp chips, capers, green onions, arugula, red onion, lemon peel, tomato cubes, garlic, hazelnut radish, butter, shell mussel",https://cdn.pardonapp.co/products/b6b4d28b-e4d7-4be3-acda-837e8995bdd3.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/50
50,Seafood Pastas,Seafood Pastas,587268,ALLA SALMONE,640,₺,"Tagliattelle pasta, Norwegian salmon, sour cream, peas, dill, capers, green onion, red onion, corn gherkin, lemon peel, shrimp chips, mussels in shell, butter","Tagliattelle pasta, Norwegian salmon, sour cream, peas, dill, capers, green onion, red onion, corn gherkin, lemon peel, shrimp chips, mussels in shell, butter",https://cdn.pardonapp.co/products/f8512621-cd6d-45b6-9aaa-c0b14e387af1.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/50
98,Whole Wheat - Einkorn & Vegetables Pasta,Pasta with Whole Wheat and Syez,587263,WHOLE WHEAT TAGLIATELLE WITH GRILLED CHICKEN,580,₺,"Whole wheat tagliatelle, grilled chicken, olive oil, black pepper, arugula, garlic","<p><span style=""font-size: 12px;"">Whole wheat tagliatelle, grilled chicken, olive oil, black pepper, arugula, garlic</span><br></p>",https://cdn.pardonapp.co/products/a2eaef0b-04b9-4f59-92d5-9c7b5c733c9f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/98
98,Whole Wheat - Einkorn & Vegetables Pasta,Pasta with Whole Wheat and Syez,587264,PENNE WITH BEEF SIEZE,630,₺,"Whole wheat penne, beef, olive oil, homemade tomato sauce, garlic, red pepper powder, black pepper, parsley","<p><span style=""font-size: 12px;"">Whole wheat penne, beef, olive oil, homemade tomato sauce, garlic, red pepper powder, black pepper, parsley</span><br></p>",https://cdn.pardonapp.co/products/bb3d629a-fb5e-48e4-8439-449cc0f2f1a4.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/98
98,Whole Wheat - Einkorn & Vegetables Pasta,Pasta with Whole Wheat and Syez,587281,PECAN TAGLIATELLE WITH PESTO SAUCE,520,₺,"Tagliatelle pasta, homemade pesto sauce, garlic, cream, nutmeg, walnuts, butter","<p><span style=""font-size: 12px;"">Tagliatelle pasta, homemade pesto sauce, garlic, cream, nutmeg, walnuts, butter</span><br></p>",https://cdn.pardonapp.co/products/259730f5-cb64-4d3f-985f-c1c75ea4583e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/98
64,Economical Pastas with Special Sauces for You,Pasta with Special Sauce for You,658152,PASTA WITH ANY SAUCE YOU WANT,370,₺,BBQ Sauce Gigli Penne with Arabiatta Sauce Fettuccine with Creamy Mushroom Sauce Fusilli with Four Cheese Sauce Tagliatelle with Curry Sauce Orecchiette with Roasted Eggplant Bucatini with Cheddar Sauce Pasta 200 gr.,<ul><li>BBQ Sauce Gigli</li><li>Penne with Arabiatta Sauce</li><li>Fettuccine with Creamy Mushroom Sauce</li><li>Fusilli with Four Cheese Sauce</li><li>Tagliatelle with Curry Sauce</li><li>Orecchiette with Roasted Eggplant</li><li>Bucatini with Cheddar Sauce</li></ul><p>Pasta 200 gr.</p>,https://cdn.pardonapp.co/products/081d65fa-a887-4d62-8011-7045da07c138.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/64
74,Mama Mia Sushi,Mama Mia Sushi,681212,CALİFORNİA ROLL,560,₺,"SHRIMP, CRAB, AVOCADO, MAYONNAISE, SESAME SHRIMP 20 gr. CRAB 20 gr.","<p>SHRIMP, CRAB, AVOCADO, MAYONNAISE, SESAME<br>SHRIMP 20 gr.</p><p>CRAB 20 gr.</p>",https://cdn.pardonapp.co/products/6d2176ee-c3a1-4fa4-93e8-7f2f6447bad1.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681213,Crazy Chef Roll,530,₺,Cucumber- cream cheese- shrimp- crab- carrot- served with crispy potatoes on top. Shrimp 20 gr. - Surimi 20 gr.,"<p><span style=""font-size: 12px;"">Cucumber- cream cheese- shrimp- crab- carrot- served with crispy potatoes on top.</span></p><p><span style=""font-size: 12px;"">Shrimp 20 gr. - Surimi 20 gr.<br></span><br></p>",https://cdn.pardonapp.co/products/b511aefd-a0e6-48a2-b41a-3979889d2247.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681214,Philedelphia Roll,540,₺,Cream cheese - crab - salmon - cucumber - served with crazy sauce. Surimi 20 gr. - Smoked Salmon 20 gr.,"<p><span style=""font-size: 12px;"">Cream cheese - crab - salmon - cucumber - served with crazy sauce.</span></p><p><span style=""font-size: 12px;"">Surimi 20 gr. -&nbsp;</span>Smoked Salmon 20 gr.<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/b2d79135-2bd4-4f4e-bb98-9e14267f1a0c.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681215,Crunch Roll,520,₺,Cucumber-carrot-iceberg-salmon- is served by frying with tempura. Smoked Salmon 20 gr.,"<p><span style=""font-size: 12px;"">Cucumber-carrot-iceberg-salmon- is served by frying with tempura.</span></p><p>Smoked Salmon 20 gr.<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/0d4517eb-bbde-4703-b37f-5906e153da68.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681216,Mia Mare,490,₺,Served with crab-cucumber-carrot-avocado-roasted sesame. Surimi 20 gr.,"<p><span style=""font-size: 12px;"">Served with crab-cucumber-carrot-avocado-roasted sesame.</span></p><p><span style=""font-size: 12px;"">Surimi 20 gr.<br></span><br></p>",https://cdn.pardonapp.co/products/cf9e1f43-5e35-487a-ba9d-df5df6fdccea.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681217,Pastırma Roll,510,₺,It is served with bacon- cucumber- carrot- avocado- on mayonnaise. Pastrami 16 gr.,"<p><span style=""font-size: 12px;"">It is served with bacon- cucumber- carrot- avocado- on mayonnaise.</span></p><p>Pastrami 16 gr.<br><br></p>",https://cdn.pardonapp.co/products/d8f9508d-67ad-4872-8b60-1f63d57e7cac.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681218,VEGGİE ROLL,495,₺,"AVACADO, CUCUMBER, FRESH ONİON, PİCKLED GİNGER, AYSBERG, SESAME, BLACK SEED","<p><span style=""font-size: 12px;"">AVACADO, CUCUMBER, FRESH ONİON, PİCKLED GİNGER, AYSBERG, SESAME, BLACK SEED</span></p><div><br></div>",https://cdn.pardonapp.co/products/a2b5116f-a25e-4645-bbe1-0c50b27fb52f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681219,CORN TEMPURA MAKİ,510,₺,"CORN TEMPURA, AVACADO, CUCUMBER, CAPIA PEPPER, FRESH ONION,","<p>CORN TEMPURA, AVACADO, CUCUMBER, CAPIA PEPPER, FRESH ONION,<br></p>",https://cdn.pardonapp.co/products/7b7f5cbd-a922-481b-b500-796fcc33bb32.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681220,Kyoto California Roll,550,₺,Crab- mayonnaise- cucumber- avocado- served with orange tobiko (Caviar). Surimi 20 gr. Tobiko 10 gr.,"<p><span style=""font-size: 12px;"">Crab- mayonnaise- cucumber- avocado- served with orange tobiko (Caviar).</span></p><p><span style=""font-size: 12px;"">Surimi 20 gr.<br></span>Tobiko 10 gr.</p>",https://cdn.pardonapp.co/products/ff6d73c7-1ebd-4fd2-8146-80a34bff2054.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681221,Akinato Roll,560,₺,Crab-salmon-carrot-cucumber- served with green tobiko (caviar). Surimi 20 gr. - Smoked Salmon 20 gr. - Tobiko 10 gr.,"<p><span style=""font-size: 12px;"">Crab-salmon-carrot-cucumber- served with green tobiko (caviar).</span></p><p>Surimi 20 gr. - Smoked Salmon 20 gr. - Tobiko 10 gr.<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/cc6ff968-5ed6-4735-ac61-bc1b10f14351.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681222,Avokado Kani Roll,495,₺,It is served with marinated Avocado slices and Crazy sauce on crab-cucumber-iceberg-carrot. Surimi 20 gr.,"<p><span style=""font-size: 12px;"">It is served with marinated Avocado slices and Crazy sauce on crab-cucumber-iceberg-carrot.</span></p><p><span style=""font-size: 12px;"">Surimi 20 gr.<br></span><br></p>",https://cdn.pardonapp.co/products/51ab70ad-bf36-4fbf-b03b-fcb968673c98.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681223,Temaki Roll,530,₺,"Served with shrimp, cucumber, carrot, avocado, and smoked salmon. Shrimp 20 gr. - Smoked Salmon 20 gr.","<p><span style=""font-size: 12px;"">Served with shrimp, cucumber, carrot, avocado, and smoked salmon.</span></p><p>Shrimp 20 gr. -&nbsp;Smoked Salmon 20 gr.<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/8bb4e41a-1f65-415b-a940-6f7e6d3b054b.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681224,Mia Negro,540,₺,Shrimp-cucumber-carrot-avocado Shrimp 20 gr.,"<p><span style=""font-size: 12px;"">Shrimp-cucumber-carrot-avocado</span></p><p>Shrimp 20 gr.<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/e37d0718-eeef-4261-95e1-2a440fd140c1.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681225,Mia Sole,495,₺,Crispy chicken -cucumber-carrot-avocado- mayonnaise Chicken Breast 50 gr.,"<p><span style=""font-size: 12px;"">Crispy chicken -cucumber-carrot-avocado- mayonnaise</span></p><p>Chicken Breast&nbsp;<span data-start=""237"" data-end=""252"">50 gr.&nbsp;</span>&nbsp;<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/20ffd179-d027-4630-b3fb-44108e01ba54.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681226,Dragon Roll,530,₺,Slice entrecote - cucumber - carrot - avocado - served with barbecue sauce. Beef Ribeye 50 gr.,"<p><span style=""font-size: 12px;"">Slice entrecote - cucumber - carrot - avocado - served with barbecue sauce.</span></p><p>Beef Ribeye&nbsp; 50 gr.&nbsp;<span style=""font-size: 12px;""><br></span><br></p>",https://cdn.pardonapp.co/products/7cf94b64-f1f8-4294-b963-4d35a115fdb2.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681227,GİMBAP,520,₺,"TUNA, SUSHI RICE, SAUSAGE, OMELET, CUCUMBER, CARROT, FRESH ONION, PEPPER PASTE Tuna 25 gr. - sausage 20 gr .","<p>TUNA, SUSHI RICE, SAUSAGE, OMELET, CUCUMBER, CARROT, FRESH ONION, PEPPER PASTE</p><p>Tuna 25 gr.&nbsp; -&nbsp;<span style=""font-size: 11px; background-color: rgb(248, 249, 250); color: rgb(31, 31, 31); font-family: inherit;""><span style=""font-size: 12px;"">sausage 20 gr</span>.</span></p>",https://cdn.pardonapp.co/products/fdfa5c5f-7f4f-4540-83a2-0c90b516687d.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681228,EBİ TEMPURA MAKİ,560,₺,"TEMPURATED SHRIMP, CUCUMBER, CARROT, PEPPER PASTE Shrimp 20 gr.","<p>TEMPURATED SHRIMP, CUCUMBER, CARROT, PEPPER PASTE</p><p>Shrimp&nbsp;<span data-start=""493"" data-end=""504"">20 gr.</span>&nbsp;&nbsp;</p>",https://cdn.pardonapp.co/products/a8b4659e-ccce-4c0d-9a9b-7ebd8831260a.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681229,FUJİ YELLOW ROLL,550,₺,"Sarı yosun yaprağı,karides,yengeç,havuç,salatalık,krem peynir Shrimp 20 gr. - Surimi 20 gr.","<p>Sarı yosun yaprağı,karides,yengeç,havuç,salatalık,krem peynir</p><p>Shrimp 20 gr. -&nbsp;Surimi 20 gr.</p>",https://cdn.pardonapp.co/products/2d977fc1-013d-4de2-be0d-90338df015ac.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681230,TOKYO GREEN ROLL,550,₺,"Yengeç,salatalık,havuç,ıceberg,türüf mayonez 20 gr. Surumi","<p>Yengeç,salatalık,havuç,ıceberg,türüf mayonez</p><p>20 gr. Surumi</p>",https://cdn.pardonapp.co/products/94a3a1f5-534a-4e52-b972-38e217c942fb.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681231,DRAGON PİNK ROLL,550,₺,"Pembe yosun yaprağı,karides,salatalık,havuç,krem peynir,avokado Shrimp 20 gr.","<p>Pembe yosun yaprağı,karides,salatalık,havuç,krem peynir,avokado</p><p>Shrimp 20 gr.&nbsp;</p>",https://cdn.pardonapp.co/products/be08d77b-80cf-479b-bb21-aee1ef196774.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681232,BOSTON GREEN ROLL,550,₺,"Salmon, cream cheese, iceberg cucumber, truffle mayonnaise, crispy potatoes 20 gr. Smoked Salmon","<p><span style=""font-size: 12px;"">Salmon, cream cheese, iceberg cucumber, truffle mayonnaise, crispy potatoes</span></p><p>20 gr. Smoked Salmon<br><br></p>",https://cdn.pardonapp.co/products/fe514789-8682-4de1-bdb2-c7d96674f79c.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681233,NİYOKKİ YELLOW ROLL,550,₺,"Salmon avocado, cream cheese, cucumber, crab, surimi, yellow seaweed leaves 20 gr. Smoked Salmon - 20 gr. Surumi","<p><span style=""font-size: 12px;"">Salmon avocado, cream cheese, cucumber, crab, surimi, yellow seaweed leaves</span></p><p>20 gr. Smoked Salmon - 20 gr. Surumi<br><br></p>",https://cdn.pardonapp.co/products/3c7aaf69-7df3-49ae-89c2-eadb6cf56b05.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681234,MİROSHİMA PİNK ROLL,550,₺,"Pink seaweed leaves, smoked salmon, crab, green onion, truffle mayonnaise, cucumber Smoked Salmon 20 gr. - Surimi 20 gr.","<p><span style=""font-size: 12px;"">Pink seaweed leaves, smoked salmon, crab,&nbsp; green onion, truffle mayonnaise, cucumber</span></p><p><span style=""font-size: 12px;"">Smoked Salmon 20 gr. - Surimi 20 gr.<br></span><br></p>",https://cdn.pardonapp.co/products/6346bf89-066c-491d-938b-0956180bdcda.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681235,CHIBA ROLL,580,₺,"Yellow soy paper, tempura shrimp (0.020 kg), cream cheese, cucumber, truffle mayonnaise, crispy potatoes, wasabi, soy sauce, pickled ginger","<p>Yellow soy paper, tempura shrimp (0.020 kg), cream cheese, cucumber, truffle mayonnaise, crispy potatoes, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/c85632c7-874f-4613-b354-e6ed2f997c15.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681236,EBİ NİGİRİ,310,₺,"Rice, shrimp (0.020 kg), seaweed, wasabi, soy sauce, pickled ginger","<p>Rice, shrimp (0.020 kg), seaweed, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/cd5d89ae-3acd-4e79-a402-45af5e889664.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681237,FUJI ROLL,550,₺,"Rice, crab (0.020 kg), shrimp (0.02 kg), avocado, cucumber, seaweed, cream cheese, green panko, teriyaki sauce, wasabi, soy sauce, pickled ginger","<p>Rice, crab (0.020 kg), shrimp (0.02 kg), avocado, cucumber, seaweed, cream cheese, green panko, teriyaki sauce, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/4918d05e-fb67-43cf-b210-8b090de3a111.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681238,GHEISHA ROLL,550,₺,"Rice, shrimp (0.020 kg), cucumber, carrot, avocado, seaweed, rock'n roll sauce, teriyaki sauce, shoestring potatoes, wasabi, soy sauce, pickled ginger","<p>Rice, shrimp (0.020 kg), cucumber, carrot, avocado, seaweed, rock'n roll sauce, teriyaki sauce, shoestring potatoes, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/096038e4-e9c6-4b9d-afbe-c427dccd13ef.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681239,GREEN DRAGON ROLL,580,₺,"Rice, crab salad (0.020 kg), cream cheese, avocado, green panko, seaweed, smoked salmon (0.020 kg), rock'n roll sauce, wasabi, soy sauce, pickled ginger","<p>Rice, crab salad (0.020 kg), cream cheese, avocado, green panko, seaweed, smoked salmon (0.020 kg), rock'n roll sauce, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/4a621ccc-1c6d-4224-ab50-9a956707937b.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681240,HEVSEL MAKI,540,₺,"Rice, tempura salmon (0.020 kg), avocado, cucumber, mayonnaise, seaweed, red panko, green panko, wasabi, soy sauce, pickled ginger","<p>Rice, tempura salmon (0.020 kg), avocado, cucumber, mayonnaise, seaweed, red panko, green panko, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/78aafd97-9cde-43f7-bfce-8f1a0c9c543b.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681241,KANI GIRI,300,₺,"Rice, crab (0.020 kg), seaweed, wasabi, soy sauce, pickled ginger","<p>Rice, crab (0.020 kg), seaweed, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/42ee4e1d-c400-4aac-9407-79f9a5c6c402.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681242,KI BOKI ROLL,560,₺,"Rice, crab (0.020 kg), salmon, avocado, seaweed, cream cheese, red panko, wasabi, soy sauce, pickled ginger","<p>Rice, crab (0.020 kg), salmon, avocado, seaweed, cream cheese, red panko, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/52231ebe-a197-4307-bc43-7a52acc76f27.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681243,MITAKA ROLL,570,₺,"Yellow soy paper, salmon (0.020 kg), cream cheese, cucumber, avocado, crab salad, rock'n roll sauce, cajun spicy, wasabi, soy sauce, pickled ginger","<p>Yellow soy paper, salmon (0.020 kg), cream cheese, cucumber, avocado, crab salad, rock'n roll sauce, cajun spicy, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/8d3f155d-7a24-4f8a-aeea-fb24cbce2bcc.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681244,NIYOKKI SHRIMP ROLL,540,₺,"Rice, tempura shrimp (0.020 kg), avocado, carrot, cucumber, cream cheese, seaweed, green panko, wasabi, soy sauce, pickled ginger","<p>Rice, tempura shrimp (0.020 kg), avocado, carrot, cucumber, cream cheese, seaweed, green panko, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/f8108768-6ed7-4043-b483-4e44ac2081bb.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681245,NUPI ROLL,560,₺,"Rice, salmon (0.020 kg), avocado, cucumber, mayonnaise, seaweed, crab salad (0.020 kg), rock'n roll, wasabi, soy sauce, pickled ginger","<p>Rice, salmon (0.020 kg), avocado, cucumber, mayonnaise, seaweed, crab salad (0.020 kg), rock'n roll, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/6a98e1dd-bedb-4165-a055-bbde16daa95e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681246,RED KING ROLL,560,₺,"Rice, salmon (0.020 kg), crab (0.02 kg), cucumber, seaweed, cream cheese, red panko, rock'n roll sauce, thin spring onion, wasabi, soy sauce, pickled ginger","<p>Rice, salmon (0.020 kg), crab (0.02 kg), cucumber, seaweed, cream cheese, red panko, rock'n roll sauce, thin spring onion, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/4908d732-f427-4061-8e43-a2230e3976ca.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681247,RED SAKURA ROLL,560,₺,"Rice, shrimp (0.020 kg), salmon (0.02 kg), avocado, cream cheese, seaweed, red panko, truffle mayonnaise, crispy potatoes, wasabi, soy sauce, pickled ginger","<p>Rice, shrimp (0.020 kg), salmon (0.02 kg), avocado, cream cheese, seaweed, red panko, truffle mayonnaise, crispy potatoes, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/3d06c203-a550-4318-84bc-2a9794230979.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681248,SAKE AVOCADO NIGIRI,310,₺,"Rice, salmon (0.020 kg), avocado, seaweed, wasabi, soy sauce, pickled ginger","<p>Rice, salmon (0.020 kg), avocado, seaweed, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/4fa8019e-9f37-46d1-8d46-c25db601d872.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
